File,blank,crit,focus,hit
B_000187.jpg,1,0,0,0
B_000188.jpg,1,0,0,0
B_000189.jpg,0,1,0,0
B_000190.jpg,0,0,1,0
B_000191.jpg,1,0,0,0
B_000192.jpg,0,0,0,1
B_000193.jpg,0,1,0,0
B_000194.jpg,0,0,1,0
B_000195.jpg,0,0,0,1
B_000196.jpg,0,0,0,1
B_000197.jpg,1,0,0,0
B_000198.jpg,0,0,0,1
B_000199.jpg,1,0,0,0
B_000200.jpg,0,0,0,1
B_000201.jpg,1,0,0,0
B_000202.jpg,0,0,0,1
B_000203.jpg,0,0,0,1
B_000204.jpg,0,0,0,1
B_000205.jpg,1,0,0,0
B_000206.jpg,0,0,0,1
B_000207.jpg,0,0,0,1
B_000208.jpg,0,0,0,1
B_000209.jpg,0,0,0,1
B_000210.jpg,1,0,0,0
B_000211.jpg,0,0,0,1
B_000212.jpg,0,0,0,1
B_000213.jpg,0,0,1,0
B_000214.jpg,1,0,0,0
B_000215.jpg,0,0,1,0
B_000216.jpg,0,0,1,0
B_000217.jpg,0,0,0,1
B_000218.jpg,0,0,1,0
B_000219.jpg,0,1,0,0
B_000220.jpg,0,0,0,1
B_000221.jpg,0,0,1,0
B_000222.jpg,1,0,0,0
B_000223.jpg,0,0,0,1
B_000224.jpg,0,0,1,0
B_000225.jpg,0,0,1,0
B_000226.jpg,1,0,0,0
B_000227.jpg,0,1,0,0
B_000228.jpg,0,0,1,0
B_000229.jpg,0,0,0,1
B_000230.jpg,0,0,0,1
B_000231.jpg,0,0,0,1
B_000232.jpg,0,1,0,0
B_000233.jpg,0,0,0,1
B_000234.jpg,0,0,1,0
B_000235.jpg,1,0,0,0
B_000236.jpg,0,0,1,0
B_000237.jpg,0,1,0,0
B_000238.jpg,0,0,1,0
B_000239.jpg,0,0,0,1
B_000240.jpg,0,0,0,1
B_000241.jpg,0,0,0,1
B_000242.jpg,1,0,0,0
B_000243.jpg,1,0,0,0
B_000244.jpg,0,0,0,1
B_000245.jpg,0,0,0,1
B_000246.jpg,1,0,0,0
B_000247.jpg,0,0,1,0
B_000248.jpg,0,0,0,1
B_000249.jpg,0,0,0,1
B_000250.jpg,0,0,1,0
B_000251.jpg,1,0,0,0
B_000252.jpg,0,0,0,1
B_000253.jpg,1,0,0,0
B_000254.jpg,0,0,1,0
B_000255.jpg,0,0,0,1
B_000256.jpg,0,0,1,0
B_000257.jpg,0,0,1,0
B_000258.jpg,0,0,0,1
B_000259.jpg,0,0,0,1
B_000260.jpg,0,1,0,0
B_000261.jpg,0,0,0,1
B_000262.jpg,1,0,0,0
B_000263.jpg,0,0,0,1
B_000264.jpg,0,0,0,1
B_000265.jpg,0,1,0,0
B_000266.jpg,1,0,0,0
B_000267.jpg,0,0,0,1
B_000268.jpg,0,0,0,1
B_000269.jpg,0,1,0,0
B_000270.jpg,0,0,1,0
B_000271.jpg,0,0,1,0
B_000272.jpg,0,0,0,1
B_000273.jpg,0,0,0,1
B_000274.jpg,0,0,1,0
B_000275.jpg,0,0,1,0
B_000276.jpg,0,1,0,0
B_000277.jpg,0,0,0,1
B_000278.jpg,1,0,0,0
B_000279.jpg,0,0,1,0
B_000280.jpg,0,0,1,0
B_000281.jpg,1,0,0,0
B_000282.jpg,0,0,1,0
B_000283.jpg,0,1,0,0
B_000284.jpg,0,0,1,0
B_000285.jpg,0,0,0,1
B_000286.jpg,0,0,0,1
B_000287.jpg,0,0,0,1
B_000288.jpg,0,0,0,1
B_000289.jpg,0,0,1,0
B_000290.jpg,1,0,0,0
B_000291.jpg,1,0,0,0
B_000292.jpg,0,0,0,1
B_000293.jpg,0,1,0,0
B_000294.jpg,0,1,0,0
B_000295.jpg,1,0,0,0
B_000296.jpg,0,0,1,0
B_000297.jpg,1,0,0,0
B_000298.jpg,1,0,0,0
B_000299.jpg,1,0,0,0
B_000300.jpg,0,1,0,0
B_000301.jpg,1,0,0,0
B_000302.jpg,1,0,0,0
B_000303.jpg,0,0,1,0
B_000304.jpg,0,0,0,1
B_000305.jpg,0,1,0,0
B_000306.jpg,0,0,1,0
B_000307.jpg,1,0,0,0
B_000308.jpg,0,0,1,0
B_000309.jpg,0,0,0,1
B_000310.jpg,0,0,1,0
B_000311.jpg,0,1,0,0
B_000312.jpg,0,1,0,0
B_000313.jpg,0,0,0,1
B_000314.jpg,1,0,0,0
B_000315.jpg,0,1,0,0
B_000316.jpg,0,0,0,1
B_000317.jpg,0,0,0,1
B_000318.jpg,0,0,1,0
B_000319.jpg,0,0,1,0
B_000320.jpg,0,0,1,0
B_000321.jpg,1,0,0,0
B_000322.jpg,0,0,1,0
B_000323.jpg,0,0,1,0
B_000324.jpg,1,0,0,0
B_000325.jpg,0,0,0,1
