File,five,four,one,six,three,two
C_001972.jpg,0,0,0,0,0,1
C_001973.jpg,1,0,0,0,0,0
C_001974.jpg,1,0,0,0,0,0
C_001975.jpg,0,0,0,0,0,1
C_001976.jpg,0,0,0,0,0,1
C_001977.jpg,0,0,0,0,0,1
C_001978.jpg,0,0,0,0,1,0
C_001979.jpg,0,0,1,0,0,0
C_001980.jpg,0,0,0,0,0,1
C_001981.jpg,1,0,0,0,0,0
C_001982.jpg,0,0,0,1,0,0
C_001983.jpg,1,0,0,0,0,0
C_001984.jpg,0,0,0,0,0,1
C_001985.jpg,0,0,0,0,1,0
C_001986.jpg,0,1,0,0,0,0
C_001987.jpg,0,0,1,0,0,0
C_001988.jpg,0,0,1,0,0,0
C_001989.jpg,0,0,0,0,1,0
C_001990.jpg,0,0,1,0,0,0
C_001991.jpg,0,0,0,0,1,0
C_001992.jpg,0,0,0,0,0,1
C_001993.jpg,0,0,0,0,1,0
C_001994.jpg,1,0,0,0,0,0
C_001995.jpg,0,0,0,1,0,0
C_001996.jpg,0,0,1,0,0,0
C_001997.jpg,0,0,0,0,0,1
C_001998.jpg,0,1,0,0,0,0
C_001999.jpg,0,0,1,0,0,0
C_002000.jpg,0,0,0,0,0,1
C_002001.jpg,0,0,0,0,0,1
C_002002.jpg,0,0,1,0,0,0
C_002003.jpg,0,1,0,0,0,0
C_002004.jpg,0,1,0,0,0,0
C_002005.jpg,0,0,0,0,1,0
C_002006.jpg,0,0,0,0,1,0
C_002007.jpg,0,1,0,0,0,0
C_002008.jpg,0,0,1,0,0,0
C_002009.jpg,1,0,0,0,0,0
C_002010.jpg,0,0,0,0,1,0
C_002011.jpg,0,0,0,0,1,0
C_002012.jpg,0,0,0,0,1,0
C_002013.jpg,0,0,0,0,0,1
C_002014.jpg,0,0,0,0,1,0
C_002015.jpg,0,0,1,0,0,0
C_002016.jpg,0,0,0,1,0,0
C_002017.jpg,0,1,0,0,0,0
C_002018.jpg,0,0,0,1,0,0
C_002019.jpg,0,0,0,0,1,0
C_002020.jpg,0,0,0,0,1,0
C_002021.jpg,0,0,1,0,0,0
C_002022.jpg,0,0,0,1,0,0
C_002023.jpg,0,0,0,0,0,1
C_002024.jpg,0,0,0,0,1,0
C_002025.jpg,1,0,0,0,0,0
C_002026.jpg,0,0,0,1,0,0
C_002027.jpg,1,0,0,0,0,0
C_002028.jpg,0,0,0,0,1,0
C_002029.jpg,0,0,0,0,1,0
C_002030.jpg,0,0,0,0,1,0
C_002031.jpg,1,0,0,0,0,0
C_002032.jpg,0,0,1,0,0,0
C_002033.jpg,0,0,0,0,1,0
C_002034.jpg,0,1,0,0,0,0
C_002035.jpg,0,1,0,0,0,0
C_002036.jpg,0,0,0,0,0,1
C_002037.jpg,0,0,0,0,1,0
C_002038.jpg,0,0,0,1,0,0
C_002039.jpg,0,0,1,0,0,0
C_002040.jpg,0,0,0,0,1,0
C_002041.jpg,1,0,0,0,0,0
C_002042.jpg,0,0,1,0,0,0
C_002043.jpg,0,0,1,0,0,0
C_002044.jpg,0,0,0,0,1,0
C_002045.jpg,0,1,0,0,0,0
C_002046.jpg,0,0,1,0,0,0
C_002047.jpg,0,1,0,0,0,0
C_002048.jpg,0,0,0,0,0,1
C_002049.jpg,0,0,0,0,1,0
C_002050.jpg,0,0,1,0,0,0
C_002051.jpg,0,0,0,0,0,1
C_002052.jpg,0,0,0,0,1,0
C_002053.jpg,0,0,1,0,0,0
C_002054.jpg,0,0,1,0,0,0
C_002055.jpg,0,0,0,0,1,0
C_002056.jpg,0,0,1,0,0,0
C_002057.jpg,0,0,1,0,0,0
C_002058.jpg,1,0,0,0,0,0
C_002059.jpg,0,0,1,0,0,0
C_002060.jpg,0,0,0,0,1,0
C_002061.jpg,0,0,0,1,0,0
C_002062.jpg,0,0,1,0,0,0
C_002063.jpg,0,0,0,0,0,1
C_002064.jpg,0,0,1,0,0,0
C_002065.jpg,0,0,0,0,0,1
C_002066.jpg,0,0,0,0,0,1
C_002067.jpg,0,0,1,0,0,0
C_002068.jpg,0,0,1,0,0,0
C_002069.jpg,0,0,0,0,1,0
C_002070.jpg,0,0,0,0,0,1
C_002071.jpg,0,0,1,0,0,0
C_002072.jpg,0,0,0,0,1,0
C_002073.jpg,0,1,0,0,0,0
C_002074.jpg,1,0,0,0,0,0
C_002075.jpg,0,0,0,1,0,0
C_002076.jpg,0,0,0,0,0,1
C_002077.jpg,0,1,0,0,0,0
C_002078.jpg,0,0,1,0,0,0
C_002079.jpg,0,1,0,0,0,0
C_002080.jpg,0,0,0,0,0,1
C_002081.jpg,0,0,0,0,1,0
C_002082.jpg,0,0,0,0,0,1
C_002083.jpg,1,0,0,0,0,0
C_002084.jpg,0,1,0,0,0,0
C_002085.jpg,0,0,1,0,0,0
C_002086.jpg,0,0,1,0,0,0
C_002087.jpg,0,0,0,0,0,1
C_002088.jpg,0,0,1,0,0,0
C_002089.jpg,0,0,1,0,0,0
C_002090.jpg,0,0,1,0,0,0
C_002091.jpg,0,0,0,0,0,1
C_002092.jpg,0,0,0,1,0,0
C_002093.jpg,0,1,0,0,0,0
C_002094.jpg,0,0,0,0,0,1
C_002095.jpg,0,0,1,0,0,0
C_002096.jpg,0,0,1,0,0,0
C_002097.jpg,0,0,1,0,0,0
C_002098.jpg,0,0,0,1,0,0
C_002099.jpg,0,0,1,0,0,0
C_002100.jpg,1,0,0,0,0,0
C_002101.jpg,0,1,0,0,0,0
C_002102.jpg,1,0,0,0,0,0
C_002103.jpg,0,0,1,0,0,0
C_002104.jpg,0,0,0,0,0,1
C_002105.jpg,0,0,0,0,1,0
C_002106.jpg,0,0,0,1,0,0
C_002107.jpg,0,0,1,0,0,0
C_002108.jpg,0,1,0,0,0,0
C_002109.jpg,0,1,0,0,0,0
C_002110.jpg,0,1,0,0,0,0
C_002111.jpg,0,0,1,0,0,0
C_002112.jpg,0,1,0,0,0,0
C_002113.jpg,0,0,1,0,0,0
C_002114.jpg,0,0,0,0,1,0
C_002115.jpg,0,1,0,0,0,0
C_002116.jpg,0,0,1,0,0,0
C_002117.jpg,0,0,1,0,0,0
C_002118.jpg,0,0,1,0,0,0
C_002119.jpg,0,1,0,0,0,0
C_002120.jpg,0,0,1,0,0,0
C_002121.jpg,1,0,0,0,0,0
C_002122.jpg,0,1,0,0,0,0
C_002123.jpg,0,0,0,0,1,0
C_002124.jpg,0,1,0,0,0,0
C_002125.jpg,1,0,0,0,0,0
C_002126.jpg,0,0,0,0,0,1
C_002127.jpg,0,0,0,0,1,0
C_002128.jpg,0,0,0,0,0,1
C_002129.jpg,0,0,0,0,1,0
C_002130.jpg,1,0,0,0,0,0
C_002131.jpg,0,0,0,1,0,0
C_002132.jpg,0,0,0,1,0,0
C_002133.jpg,1,0,0,0,0,0
C_002134.jpg,0,0,1,0,0,0
C_002135.jpg,0,0,1,0,0,0
C_002136.jpg,1,0,0,0,0,0
C_002137.jpg,0,0,0,0,1,0
C_002138.jpg,1,0,0,0,0,0
C_002139.jpg,0,0,0,0,1,0
C_002140.jpg,0,0,0,0,1,0
C_002141.jpg,0,0,0,0,0,1
C_002142.jpg,0,0,1,0,0,0
C_002143.jpg,0,0,0,1,0,0
C_002144.jpg,0,0,1,0,0,0
C_002145.jpg,0,0,0,1,0,0
C_002146.jpg,0,0,1,0,0,0
C_002147.jpg,0,0,0,0,1,0
C_002148.jpg,0,0,0,0,0,1
C_002149.jpg,0,0,1,0,0,0
C_002150.jpg,0,1,0,0,0,0
C_002151.jpg,0,0,1,0,0,0
C_002152.jpg,0,1,0,0,0,0
C_002153.jpg,0,0,0,1,0,0
C_002154.jpg,0,0,0,0,1,0
C_002155.jpg,0,0,1,0,0,0
C_002156.jpg,0,0,0,0,1,0
C_002157.jpg,1,0,0,0,0,0
C_002158.jpg,0,1,0,0,0,0
C_002159.jpg,1,0,0,0,0,0
C_002160.jpg,1,0,0,0,0,0
C_002161.jpg,0,0,0,1,0,0
C_002162.jpg,0,0,0,0,0,1
C_002163.jpg,0,0,1,0,0,0
C_002164.jpg,0,1,0,0,0,0
C_002165.jpg,0,1,0,0,0,0
C_002166.jpg,0,1,0,0,0,0
C_002167.jpg,0,1,0,0,0,0
C_002168.jpg,0,0,0,0,0,1
C_002169.jpg,0,0,0,0,1,0
C_002170.jpg,0,0,1,0,0,0
C_002171.jpg,0,0,1,0,0,0
C_002172.jpg,0,0,0,1,0,0
C_002173.jpg,0,1,0,0,0,0
C_002174.jpg,0,0,0,1,0,0
C_002175.jpg,0,0,1,0,0,0
C_002176.jpg,0,0,0,0,0,1
C_002177.jpg,0,0,0,1,0,0
C_002178.jpg,0,0,1,0,0,0
C_002179.jpg,1,0,0,0,0,0
C_002180.jpg,1,0,0,0,0,0
C_002181.jpg,1,0,0,0,0,0
C_002182.jpg,1,0,0,0,0,0
C_002183.jpg,1,0,0,0,0,0
C_002184.jpg,0,1,0,0,0,0
C_002185.jpg,0,0,0,1,0,0
C_002186.jpg,1,0,0,0,0,0
C_002187.jpg,0,0,0,1,0,0
C_002188.jpg,0,1,0,0,0,0
C_002189.jpg,0,0,0,0,1,0
C_002190.jpg,0,1,0,0,0,0
C_002191.jpg,0,0,0,1,0,0
C_002192.jpg,0,0,0,0,1,0
C_002193.jpg,1,0,0,0,0,0
C_002194.jpg,0,0,0,0,1,0
C_002195.jpg,0,0,0,0,0,1
C_002196.jpg,0,0,0,1,0,0
C_002197.jpg,1,0,0,0,0,0
C_002198.jpg,1,0,0,0,0,0
C_002199.jpg,0,0,0,1,0,0
C_002200.jpg,0,0,0,1,0,0
C_002201.jpg,0,0,0,0,1,0
C_002202.jpg,0,0,0,0,1,0
C_002203.jpg,0,0,1,0,0,0
C_002204.jpg,0,0,1,0,0,0
C_002205.jpg,0,1,0,0,0,0
C_002206.jpg,0,0,0,0,1,0
C_002207.jpg,1,0,0,0,0,0
C_002208.jpg,0,0,0,1,0,0
C_002209.jpg,1,0,0,0,0,0
C_002210.jpg,0,0,0,0,1,0
C_002211.jpg,0,0,0,0,1,0
C_002212.jpg,1,0,0,0,0,0
C_002213.jpg,0,0,0,1,0,0
C_002214.jpg,0,0,0,1,0,0
C_002215.jpg,0,0,0,1,0,0
C_002216.jpg,0,0,0,0,1,0
C_002217.jpg,0,0,0,0,1,0
C_002218.jpg,0,0,0,0,0,1
C_002219.jpg,0,0,0,0,0,1
C_002220.jpg,0,1,0,0,0,0
C_002221.jpg,1,0,0,0,0,0
C_002222.jpg,0,0,0,1,0,0
C_002223.jpg,0,0,1,0,0,0
C_002224.jpg,1,0,0,0,0,0
C_002225.jpg,0,0,0,1,0,0
C_002226.jpg,0,0,0,0,1,0
C_002227.jpg,0,1,0,0,0,0
C_002228.jpg,1,0,0,0,0,0
C_002229.jpg,0,0,0,1,0,0
C_002230.jpg,0,0,0,0,0,1
C_002231.jpg,1,0,0,0,0,0
C_002232.jpg,0,0,0,1,0,0
C_002233.jpg,0,0,1,0,0,0
C_002234.jpg,0,0,1,0,0,0
C_002235.jpg,0,0,1,0,0,0
C_002236.jpg,0,0,0,0,0,1
C_002237.jpg,1,0,0,0,0,0
C_002238.jpg,0,0,0,1,0,0
C_002239.jpg,0,0,0,0,0,1
C_002240.jpg,0,0,0,1,0,0
C_002241.jpg,1,0,0,0,0,0
C_002242.jpg,0,0,1,0,0,0
C_002243.jpg,1,0,0,0,0,0
C_002244.jpg,0,0,1,0,0,0
C_002245.jpg,1,0,0,0,0,0
C_002246.jpg,0,1,0,0,0,0
C_002247.jpg,0,0,0,0,0,1
C_002248.jpg,0,0,0,1,0,0
C_002249.jpg,0,0,0,0,0,1
C_002250.jpg,0,0,0,1,0,0
C_002251.jpg,0,0,1,0,0,0
C_002252.jpg,0,0,0,0,0,1
C_002253.jpg,0,0,0,0,0,1
C_002254.jpg,1,0,0,0,0,0
C_002255.jpg,0,0,0,0,0,1
C_002256.jpg,0,0,1,0,0,0
C_002257.jpg,0,0,0,1,0,0
C_002258.jpg,0,0,1,0,0,0
C_002259.jpg,0,0,0,0,1,0
C_002260.jpg,0,0,0,0,1,0
C_002261.jpg,0,1,0,0,0,0
C_002262.jpg,0,0,0,0,1,0
C_002263.jpg,0,0,0,1,0,0
C_002264.jpg,0,0,0,0,1,0
C_002265.jpg,0,0,0,0,1,0
C_002266.jpg,1,0,0,0,0,0
C_002267.jpg,0,0,0,0,1,0
C_002268.jpg,0,0,0,0,0,1
C_002269.jpg,0,0,0,1,0,0
C_002270.jpg,1,0,0,0,0,0
C_002271.jpg,0,0,0,0,1,0
C_002272.jpg,0,0,0,0,0,1
C_002273.jpg,0,0,0,0,0,1
C_002274.jpg,1,0,0,0,0,0
C_002275.jpg,0,0,0,1,0,0
C_002276.jpg,0,0,0,1,0,0
C_002277.jpg,0,0,0,1,0,0
C_002278.jpg,0,0,1,0,0,0
C_002279.jpg,1,0,0,0,0,0
C_002280.jpg,0,0,0,0,1,0
C_002281.jpg,0,0,0,0,0,1
C_002282.jpg,0,0,1,0,0,0
C_002283.jpg,0,0,0,0,0,1
C_002284.jpg,0,1,0,0,0,0
C_002285.jpg,0,0,0,0,1,0
C_002286.jpg,0,0,0,0,0,1
C_002287.jpg,0,0,0,0,0,1
C_002288.jpg,1,0,0,0,0,0
C_002289.jpg,0,0,0,0,0,1
C_002290.jpg,0,0,1,0,0,0
C_002291.jpg,0,0,0,1,0,0
C_002292.jpg,0,0,1,0,0,0
C_002293.jpg,0,0,0,1,0,0
C_002294.jpg,0,0,0,1,0,0
C_002295.jpg,0,0,0,1,0,0
C_002296.jpg,0,1,0,0,0,0
C_002297.jpg,0,1,0,0,0,0
C_002298.jpg,0,1,0,0,0,0
C_002299.jpg,0,0,0,0,0,1
C_002300.jpg,0,0,0,0,1,0
C_002301.jpg,0,0,0,0,0,1
C_002302.jpg,0,1,0,0,0,0
C_002303.jpg,1,0,0,0,0,0
C_002304.jpg,0,0,0,0,0,1
C_002305.jpg,0,0,0,0,0,1
C_002306.jpg,0,0,1,0,0,0
C_002307.jpg,0,0,0,0,0,1
C_002308.jpg,0,0,0,1,0,0
C_002309.jpg,0,1,0,0,0,0
C_002310.jpg,1,0,0,0,0,0
C_002311.jpg,0,0,0,1,0,0
C_002312.jpg,0,0,0,0,0,1
C_002313.jpg,0,0,0,0,0,1
C_002314.jpg,0,1,0,0,0,0
C_002315.jpg,0,0,0,0,0,1
C_002316.jpg,1,0,0,0,0,0
C_002317.jpg,1,0,0,0,0,0
C_002318.jpg,0,0,1,0,0,0
C_002319.jpg,0,0,0,0,0,1
C_002320.jpg,0,0,1,0,0,0
C_002321.jpg,0,0,1,0,0,0
C_002322.jpg,0,0,1,0,0,0
C_002323.jpg,0,1,0,0,0,0
C_002324.jpg,0,0,1,0,0,0
C_002325.jpg,0,1,0,0,0,0
C_002326.jpg,1,0,0,0,0,0
C_002327.jpg,0,0,1,0,0,0
C_002328.jpg,0,1,0,0,0,0
C_002329.jpg,0,1,0,0,0,0
C_002330.jpg,1,0,0,0,0,0
C_002331.jpg,0,0,0,0,0,1
C_002332.jpg,1,0,0,0,0,0
C_002333.jpg,0,0,0,0,1,0
C_002334.jpg,1,0,0,0,0,0
C_002335.jpg,0,0,0,0,0,1
C_002336.jpg,0,0,0,1,0,0
C_002337.jpg,0,0,0,0,0,1
C_002338.jpg,0,0,0,1,0,0
C_002339.jpg,0,0,0,1,0,0
C_002340.jpg,0,1,0,0,0,0
C_002341.jpg,0,0,0,0,0,1
C_002342.jpg,0,0,0,0,1,0
C_002343.jpg,0,0,1,0,0,0
C_002344.jpg,0,0,1,0,0,0
C_002345.jpg,0,0,0,0,1,0
C_002346.jpg,0,0,0,0,0,1
C_002347.jpg,0,0,0,0,1,0
C_002348.jpg,0,0,0,0,1,0
C_002349.jpg,0,1,0,0,0,0
C_002350.jpg,0,0,0,0,0,1
C_002351.jpg,0,1,0,0,0,0
C_002352.jpg,0,1,0,0,0,0
C_002353.jpg,1,0,0,0,0,0
C_002354.jpg,0,0,0,1,0,0
C_002355.jpg,0,0,0,0,1,0
C_002356.jpg,0,0,0,0,0,1
C_002357.jpg,0,0,0,0,0,1
C_002358.jpg,0,0,0,0,0,1
C_002359.jpg,0,1,0,0,0,0
C_002360.jpg,0,0,0,1,0,0
C_002361.jpg,0,0,1,0,0,0
C_002362.jpg,0,1,0,0,0,0
C_002363.jpg,0,0,0,1,0,0
C_002364.jpg,0,0,0,1,0,0
C_002365.jpg,0,0,0,1,0,0
C_002366.jpg,0,0,0,0,1,0
C_002367.jpg,0,1,0,0,0,0
C_002368.jpg,1,0,0,0,0,0
C_002369.jpg,0,0,0,0,0,1
C_002370.jpg,0,1,0,0,0,0
C_002371.jpg,1,0,0,0,0,0
C_002372.jpg,0,1,0,0,0,0
C_002373.jpg,0,0,0,1,0,0
C_002374.jpg,0,1,0,0,0,0
C_002375.jpg,0,0,0,0,0,1
C_002376.jpg,0,1,0,0,0,0
C_002377.jpg,0,0,0,1,0,0
C_002378.jpg,0,1,0,0,0,0
C_002379.jpg,0,0,0,0,1,0
C_002380.jpg,0,1,0,0,0,0
C_002381.jpg,0,0,0,1,0,0
C_002382.jpg,0,0,0,0,0,1
C_002383.jpg,0,0,1,0,0,0
C_002384.jpg,1,0,0,0,0,0
C_002385.jpg,0,0,0,0,1,0
C_002386.jpg,0,1,0,0,0,0
C_002387.jpg,1,0,0,0,0,0
C_002388.jpg,0,0,0,0,0,1
C_002389.jpg,0,1,0,0,0,0
C_002390.jpg,0,0,1,0,0,0
C_002391.jpg,0,0,0,0,0,1
C_002392.jpg,0,0,0,0,1,0
C_002393.jpg,0,1,0,0,0,0
C_002394.jpg,0,0,0,0,0,1
C_002395.jpg,0,1,0,0,0,0
C_002396.jpg,1,0,0,0,0,0
C_002397.jpg,1,0,0,0,0,0
C_002398.jpg,0,0,0,0,1,0
C_002399.jpg,0,0,0,0,1,0
C_002400.jpg,0,0,0,0,1,0
C_002401.jpg,0,0,0,1,0,0
C_002402.jpg,0,1,0,0,0,0
C_002403.jpg,1,0,0,0,0,0
C_002404.jpg,0,0,0,0,1,0
C_002405.jpg,0,1,0,0,0,0
C_002406.jpg,1,0,0,0,0,0
C_002407.jpg,0,0,1,0,0,0
C_002408.jpg,0,1,0,0,0,0
C_002409.jpg,0,0,0,0,0,1
C_002410.jpg,0,0,1,0,0,0
C_002411.jpg,0,1,0,0,0,0
C_002412.jpg,0,0,0,1,0,0
C_002413.jpg,0,0,1,0,0,0
C_002414.jpg,1,0,0,0,0,0
C_002415.jpg,0,1,0,0,0,0
C_002416.jpg,0,0,0,0,1,0
C_002417.jpg,0,0,0,0,1,0
C_002418.jpg,0,0,0,1,0,0
C_002419.jpg,1,0,0,0,0,0
C_002420.jpg,1,0,0,0,0,0
C_002421.jpg,0,0,0,0,1,0
C_002422.jpg,0,0,0,0,1,0
C_002423.jpg,0,0,0,0,0,1
C_002424.jpg,0,1,0,0,0,0
C_002425.jpg,0,0,0,0,0,1
C_002426.jpg,1,0,0,0,0,0
C_002427.jpg,0,0,1,0,0,0
C_002428.jpg,0,0,0,0,1,0
C_002429.jpg,1,0,0,0,0,0
C_002430.jpg,0,1,0,0,0,0
C_002431.jpg,0,0,0,0,1,0
C_002432.jpg,0,1,0,0,0,0
C_002433.jpg,0,1,0,0,0,0
C_002434.jpg,0,1,0,0,0,0
C_002435.jpg,0,0,1,0,0,0
C_002436.jpg,0,0,0,0,0,1
C_002437.jpg,0,0,0,0,0,1
C_002438.jpg,0,0,0,1,0,0
C_002439.jpg,0,0,0,1,0,0
C_002440.jpg,1,0,0,0,0,0
C_002441.jpg,0,0,0,0,0,1
C_002442.jpg,0,0,0,0,1,0
C_002443.jpg,0,0,0,0,1,0
C_002444.jpg,0,0,0,0,0,1
C_002445.jpg,1,0,0,0,0,0
C_002446.jpg,1,0,0,0,0,0
C_002447.jpg,0,0,0,0,1,0
C_002448.jpg,0,0,0,1,0,0
C_002449.jpg,0,0,0,0,0,1
C_002450.jpg,0,0,1,0,0,0
C_002451.jpg,0,0,0,1,0,0
C_002452.jpg,0,0,1,0,0,0
C_002453.jpg,1,0,0,0,0,0
C_002454.jpg,0,0,0,1,0,0
C_002455.jpg,0,0,0,0,1,0
C_002456.jpg,0,0,0,0,0,1
C_002457.jpg,0,0,0,0,0,1
C_002458.jpg,0,0,1,0,0,0
C_002459.jpg,0,0,0,0,0,1
C_002460.jpg,0,0,1,0,0,0
C_002461.jpg,0,0,1,0,0,0
C_002462.jpg,0,1,0,0,0,0
C_002463.jpg,1,0,0,0,0,0
C_002464.jpg,0,0,0,0,1,0
C_002465.jpg,0,0,1,0,0,0
C_002466.jpg,0,0,0,0,0,1
C_002467.jpg,0,1,0,0,0,0
C_002468.jpg,0,0,0,0,1,0
C_002469.jpg,0,0,0,0,1,0
C_002470.jpg,0,1,0,0,0,0
C_002471.jpg,0,0,0,1,0,0
C_002472.jpg,0,1,0,0,0,0
C_002473.jpg,0,0,0,0,0,1
C_002474.jpg,1,0,0,0,0,0
C_002475.jpg,1,0,0,0,0,0
C_002476.jpg,0,0,0,1,0,0
C_002477.jpg,1,0,0,0,0,0
C_002478.jpg,0,0,1,0,0,0
C_002479.jpg,0,1,0,0,0,0
C_002480.jpg,0,0,1,0,0,0
C_002481.jpg,0,0,0,1,0,0
C_002482.jpg,0,0,0,0,1,0
C_002483.jpg,0,1,0,0,0,0
C_002484.jpg,0,0,0,1,0,0
C_002485.jpg,0,1,0,0,0,0
C_002486.jpg,0,1,0,0,0,0
C_002487.jpg,0,0,0,1,0,0
C_002488.jpg,1,0,0,0,0,0
C_002489.jpg,0,0,1,0,0,0
C_002490.jpg,0,0,1,0,0,0
C_002491.jpg,1,0,0,0,0,0
C_002492.jpg,0,0,0,1,0,0
C_002493.jpg,1,0,0,0,0,0
C_002494.jpg,0,0,0,0,1,0
C_002495.jpg,1,0,0,0,0,0
C_002496.jpg,0,0,0,0,0,1
C_002497.jpg,0,1,0,0,0,0
C_002498.jpg,0,1,0,0,0,0
C_002499.jpg,0,0,0,0,1,0
C_002500.jpg,0,0,0,1,0,0
C_002501.jpg,1,0,0,0,0,0
C_002502.jpg,1,0,0,0,0,0
C_002503.jpg,1,0,0,0,0,0
C_002504.jpg,0,1,0,0,0,0
C_002505.jpg,0,0,0,0,0,1
C_002506.jpg,0,1,0,0,0,0
C_002507.jpg,0,0,0,0,1,0
C_002508.jpg,0,0,0,1,0,0
C_002509.jpg,1,0,0,0,0,0
C_002510.jpg,0,0,0,1,0,0
C_002511.jpg,0,0,0,0,1,0
C_002512.jpg,1,0,0,0,0,0
C_002513.jpg,1,0,0,0,0,0
C_002514.jpg,0,0,0,0,0,1
C_002515.jpg,0,0,1,0,0,0
C_002516.jpg,0,1,0,0,0,0
C_002517.jpg,0,0,0,0,0,1
C_002518.jpg,0,1,0,0,0,0
C_002519.jpg,0,0,0,0,0,1
C_002520.jpg,0,0,0,1,0,0
C_002521.jpg,0,1,0,0,0,0
C_002522.jpg,1,0,0,0,0,0
C_002523.jpg,1,0,0,0,0,0
C_002524.jpg,0,1,0,0,0,0
C_002525.jpg,0,0,0,0,0,1
C_002526.jpg,0,0,0,1,0,0
C_002527.jpg,0,0,0,0,1,0
C_002528.jpg,0,1,0,0,0,0
C_002529.jpg,1,0,0,0,0,0
C_002530.jpg,0,0,1,0,0,0
C_002531.jpg,0,0,0,0,0,1
C_002532.jpg,0,0,1,0,0,0
C_002533.jpg,0,1,0,0,0,0
C_002534.jpg,0,1,0,0,0,0
C_002535.jpg,1,0,0,0,0,0
C_002536.jpg,0,0,0,1,0,0
C_002537.jpg,0,1,0,0,0,0
C_002538.jpg,0,1,0,0,0,0
C_002539.jpg,0,0,0,0,1,0
C_002540.jpg,0,1,0,0,0,0
C_002541.jpg,0,0,0,0,0,1
C_002542.jpg,0,0,0,0,0,1
C_002543.jpg,0,0,0,0,0,1
C_002544.jpg,0,0,1,0,0,0
C_002545.jpg,0,1,0,0,0,0
C_002546.jpg,0,0,0,0,0,1
C_002547.jpg,1,0,0,0,0,0
C_002548.jpg,0,0,0,1,0,0
C_002549.jpg,0,0,0,1,0,0
C_002550.jpg,0,0,0,1,0,0
C_002551.jpg,0,1,0,0,0,0
C_002552.jpg,0,0,0,0,1,0
C_002553.jpg,0,0,0,1,0,0
C_002554.jpg,0,0,1,0,0,0
C_002555.jpg,0,0,0,0,1,0
C_002556.jpg,0,1,0,0,0,0
C_002557.jpg,0,0,0,1,0,0
C_002558.jpg,0,0,0,0,1,0
C_002559.jpg,0,1,0,0,0,0
C_002560.jpg,0,0,0,0,0,1
C_002561.jpg,0,0,1,0,0,0
C_002562.jpg,0,0,0,0,0,1
C_002563.jpg,0,1,0,0,0,0
C_002564.jpg,0,0,1,0,0,0
C_002565.jpg,0,0,0,0,1,0
C_002566.jpg,0,0,0,1,0,0
C_002567.jpg,1,0,0,0,0,0
C_002568.jpg,1,0,0,0,0,0
C_002569.jpg,0,0,1,0,0,0
C_002570.jpg,0,0,0,0,1,0
C_002571.jpg,1,0,0,0,0,0
C_002572.jpg,0,0,0,0,1,0
C_002573.jpg,0,0,1,0,0,0
C_002574.jpg,0,1,0,0,0,0
C_002575.jpg,1,0,0,0,0,0
C_002576.jpg,0,0,0,0,0,1
C_002577.jpg,0,1,0,0,0,0
C_002578.jpg,0,1,0,0,0,0
C_002579.jpg,0,1,0,0,0,0
C_002580.jpg,0,0,0,0,0,1
C_002581.jpg,0,0,0,1,0,0
C_002582.jpg,1,0,0,0,0,0
C_002583.jpg,0,0,0,1,0,0
C_002584.jpg,0,1,0,0,0,0
C_002585.jpg,0,0,0,0,1,0
C_002586.jpg,0,0,0,1,0,0
C_002587.jpg,0,0,1,0,0,0
C_002588.jpg,0,0,0,1,0,0
C_002589.jpg,0,0,1,0,0,0
C_002590.jpg,0,1,0,0,0,0
C_002591.jpg,0,0,1,0,0,0
C_002592.jpg,0,0,0,0,1,0
C_002593.jpg,0,0,1,0,0,0
C_002594.jpg,1,0,0,0,0,0
C_002595.jpg,0,1,0,0,0,0
C_002596.jpg,0,0,0,1,0,0
C_002597.jpg,0,0,0,1,0,0
C_002598.jpg,0,0,1,0,0,0
C_002599.jpg,0,0,1,0,0,0
C_002600.jpg,0,0,0,0,0,1
C_002601.jpg,0,0,1,0,0,0
C_002602.jpg,1,0,0,0,0,0
C_002603.jpg,0,0,1,0,0,0
C_002604.jpg,0,0,0,0,0,1
C_002605.jpg,0,1,0,0,0,0
C_002606.jpg,0,1,0,0,0,0
C_002607.jpg,1,0,0,0,0,0
C_002608.jpg,0,0,0,1,0,0
C_002609.jpg,0,0,0,0,1,0
C_002610.jpg,0,1,0,0,0,0
C_002611.jpg,0,0,1,0,0,0
C_002612.jpg,0,0,1,0,0,0
C_002613.jpg,0,0,0,0,1,0
C_002614.jpg,0,0,0,0,0,1
C_002615.jpg,1,0,0,0,0,0
C_002616.jpg,0,0,0,0,1,0
C_002617.jpg,0,0,0,0,0,1
C_002618.jpg,0,0,0,0,0,1
C_002619.jpg,1,0,0,0,0,0
C_002620.jpg,0,0,0,0,0,1
C_002621.jpg,0,0,0,1,0,0
C_002622.jpg,0,1,0,0,0,0
C_002623.jpg,0,0,0,0,0,1
C_002624.jpg,1,0,0,0,0,0
C_002625.jpg,0,0,1,0,0,0
C_002626.jpg,0,0,1,0,0,0
C_002627.jpg,0,0,0,1,0,0
C_002628.jpg,0,1,0,0,0,0
C_002629.jpg,0,0,0,0,0,1
C_002630.jpg,0,0,0,0,0,1
C_002631.jpg,0,0,0,1,0,0
C_002632.jpg,0,0,0,0,0,1
C_002633.jpg,0,0,0,0,1,0
C_002634.jpg,0,0,0,0,0,1
C_002635.jpg,1,0,0,0,0,0
C_002636.jpg,0,0,0,1,0,0
C_002637.jpg,0,0,0,0,1,0
