File,five,four,one,six,three,two
A_007858.jpg,0,0,1,0,0,0
A_007859.jpg,0,0,0,1,0,0
A_007860.jpg,0,1,0,0,0,0
A_007861.jpg,0,0,0,0,0,1
A_007862.jpg,0,0,0,0,0,1
A_007863.jpg,0,0,0,0,1,0
A_007864.jpg,0,1,0,0,0,0
A_007865.jpg,0,0,1,0,0,0
A_007866.jpg,0,0,0,0,1,0
A_007867.jpg,0,0,0,0,1,0
A_007868.jpg,0,0,0,1,0,0
A_007869.jpg,0,0,0,0,0,1
A_007870.jpg,1,0,0,0,0,0
A_007871.jpg,1,0,0,0,0,0
A_007872.jpg,0,0,0,0,1,0
A_007873.jpg,0,0,0,0,0,1
A_007874.jpg,0,0,1,0,0,0
A_007875.jpg,0,0,0,0,1,0
A_007876.jpg,0,0,1,0,0,0
A_007877.jpg,0,0,0,1,0,0
A_007878.jpg,1,0,0,0,0,0
A_007879.jpg,1,0,0,0,0,0
A_007880.jpg,0,0,0,0,1,0
A_007881.jpg,1,0,0,0,0,0
A_007882.jpg,0,0,0,0,0,1
A_007883.jpg,0,0,0,1,0,0
A_007884.jpg,1,0,0,0,0,0
A_007885.jpg,0,1,0,0,0,0
A_007886.jpg,1,0,0,0,0,0
A_007887.jpg,0,0,1,0,0,0
A_007888.jpg,1,0,0,0,0,0
A_007889.jpg,0,0,0,0,1,0
A_007890.jpg,0,1,0,0,0,0
A_007891.jpg,0,0,1,0,0,0
A_007892.jpg,0,0,0,1,0,0
A_007893.jpg,0,1,0,0,0,0
A_007894.jpg,0,0,1,0,0,0
A_007895.jpg,0,0,0,0,0,1
A_007896.jpg,0,0,0,0,0,1
A_007897.jpg,0,0,0,1,0,0
A_007898.jpg,0,0,0,1,0,0
A_007899.jpg,1,0,0,0,0,0
A_007900.jpg,0,0,1,0,0,0
A_007901.jpg,0,0,1,0,0,0
A_007902.jpg,0,0,0,0,1,0
A_007903.jpg,1,0,0,0,0,0
A_007904.jpg,0,0,0,0,0,1
A_007905.jpg,0,0,0,1,0,0
A_007906.jpg,1,0,0,0,0,0
A_007907.jpg,0,1,0,0,0,0
A_007908.jpg,0,0,1,0,0,0
A_007909.jpg,0,0,1,0,0,0
A_007910.jpg,0,0,0,0,1,0
A_007911.jpg,0,0,1,0,0,0
A_007912.jpg,1,0,0,0,0,0
A_007913.jpg,0,1,0,0,0,0
A_007914.jpg,1,0,0,0,0,0
A_007915.jpg,1,0,0,0,0,0
A_007916.jpg,1,0,0,0,0,0
A_007917.jpg,0,1,0,0,0,0
A_007918.jpg,0,0,1,0,0,0
A_007919.jpg,0,0,0,0,1,0
A_007920.jpg,0,0,0,1,0,0
A_007921.jpg,0,0,1,0,0,0
A_007922.jpg,0,0,0,0,0,1
A_007923.jpg,0,1,0,0,0,0
A_007924.jpg,0,1,0,0,0,0
A_007925.jpg,0,1,0,0,0,0
A_007926.jpg,0,0,0,1,0,0
A_007927.jpg,1,0,0,0,0,0
A_007928.jpg,0,0,1,0,0,0
A_007929.jpg,0,1,0,0,0,0
A_007930.jpg,0,0,0,1,0,0
A_007931.jpg,0,0,0,0,0,1
A_007932.jpg,0,0,1,0,0,0
A_007933.jpg,0,1,0,0,0,0
A_007934.jpg,1,0,0,0,0,0
A_007935.jpg,0,1,0,0,0,0
A_007936.jpg,0,0,0,0,0,1
A_007937.jpg,0,0,1,0,0,0
A_007938.jpg,0,0,0,0,0,1
A_007939.jpg,1,0,0,0,0,0
A_007940.jpg,0,1,0,0,0,0
A_007941.jpg,0,0,0,0,0,1
A_007942.jpg,1,0,0,0,0,0
A_007943.jpg,1,0,0,0,0,0
A_007944.jpg,0,0,0,0,0,1
A_007945.jpg,0,0,0,0,0,1
A_007946.jpg,0,0,1,0,0,0
A_007947.jpg,1,0,0,0,0,0
A_007948.jpg,0,0,0,0,0,1
A_007949.jpg,0,0,0,1,0,0
A_007950.jpg,1,0,0,0,0,0
A_007951.jpg,0,0,0,0,0,1
A_007952.jpg,0,0,0,1,0,0
A_007953.jpg,0,0,0,1,0,0
A_007954.jpg,0,0,0,0,1,0
A_007955.jpg,0,0,0,0,1,0
A_007956.jpg,0,0,0,0,0,1
A_007957.jpg,1,0,0,0,0,0
A_007958.jpg,0,0,0,0,1,0
A_007959.jpg,1,0,0,0,0,0
A_007960.jpg,0,0,1,0,0,0
A_007961.jpg,1,0,0,0,0,0
A_007962.jpg,0,0,0,0,1,0
A_007963.jpg,0,1,0,0,0,0
A_007964.jpg,0,0,0,1,0,0
A_007965.jpg,0,0,0,0,1,0
A_007966.jpg,0,1,0,0,0,0
A_007967.jpg,0,0,0,0,1,0
A_007968.jpg,0,0,0,1,0,0
A_007969.jpg,0,0,0,1,0,0
A_007970.jpg,0,0,0,1,0,0
A_007971.jpg,0,0,0,1,0,0
A_007972.jpg,0,0,0,0,0,1
A_007973.jpg,0,1,0,0,0,0
A_007974.jpg,0,0,0,1,0,0
A_007975.jpg,1,0,0,0,0,0
A_007976.jpg,1,0,0,0,0,0
A_007977.jpg,0,0,0,0,1,0
A_007978.jpg,0,1,0,0,0,0
A_007979.jpg,0,0,0,0,1,0
A_007980.jpg,0,0,0,0,0,1
A_007981.jpg,0,1,0,0,0,0
A_007982.jpg,0,0,1,0,0,0
A_007983.jpg,0,1,0,0,0,0
A_007984.jpg,0,0,0,1,0,0
A_007985.jpg,1,0,0,0,0,0
A_007986.jpg,1,0,0,0,0,0
A_007987.jpg,0,0,0,0,0,1
A_007988.jpg,1,0,0,0,0,0
A_007989.jpg,0,0,0,1,0,0
A_007990.jpg,0,0,1,0,0,0
A_007991.jpg,0,0,0,0,1,0
A_007992.jpg,0,0,1,0,0,0
A_007993.jpg,0,0,0,0,0,1
A_007994.jpg,0,0,1,0,0,0
A_007995.jpg,0,1,0,0,0,0
A_007996.jpg,0,0,0,0,0,1
A_007997.jpg,1,0,0,0,0,0
A_007998.jpg,0,0,1,0,0,0
A_007999.jpg,0,0,1,0,0,0
A_008000.jpg,0,0,0,0,1,0
A_008001.jpg,0,0,0,0,1,0
A_008002.jpg,0,0,1,0,0,0
A_008003.jpg,0,0,0,0,1,0
A_008004.jpg,0,0,0,0,1,0
A_008005.jpg,1,0,0,0,0,0
A_008006.jpg,0,0,1,0,0,0
A_008007.jpg,0,0,0,0,0,1
A_008008.jpg,0,0,1,0,0,0
A_008009.jpg,0,0,0,0,0,1
A_008010.jpg,0,0,0,0,1,0
A_008011.jpg,0,1,0,0,0,0
A_008012.jpg,0,0,0,0,1,0
A_008013.jpg,1,0,0,0,0,0
A_008014.jpg,0,0,0,1,0,0
A_008015.jpg,0,0,0,0,0,1
A_008016.jpg,0,0,0,0,0,1
A_008017.jpg,1,0,0,0,0,0
A_008018.jpg,1,0,0,0,0,0
A_008019.jpg,0,0,1,0,0,0
A_008020.jpg,0,1,0,0,0,0
A_008021.jpg,0,0,1,0,0,0
A_008022.jpg,0,0,1,0,0,0
A_008023.jpg,0,0,0,0,0,1
A_008024.jpg,0,1,0,0,0,0
A_008025.jpg,0,0,1,0,0,0
A_008026.jpg,0,0,0,1,0,0
A_008027.jpg,0,0,0,0,0,1
A_008028.jpg,0,0,1,0,0,0
A_008029.jpg,1,0,0,0,0,0
A_008030.jpg,0,0,0,0,0,1
A_008031.jpg,0,0,0,0,0,1
A_008032.jpg,0,0,1,0,0,0
A_008033.jpg,0,1,0,0,0,0
A_008034.jpg,0,0,1,0,0,0
A_008035.jpg,0,0,0,0,0,1
A_008036.jpg,1,0,0,0,0,0
A_008037.jpg,0,1,0,0,0,0
A_008038.jpg,0,0,0,0,1,0
A_008039.jpg,0,0,1,0,0,0
A_008040.jpg,1,0,0,0,0,0
A_008041.jpg,1,0,0,0,0,0
A_008042.jpg,0,0,0,0,0,1
A_008043.jpg,0,0,0,1,0,0
A_008044.jpg,0,0,0,0,1,0
A_008045.jpg,0,0,0,0,1,0
A_008046.jpg,1,0,0,0,0,0
A_008047.jpg,0,0,1,0,0,0
A_008048.jpg,0,1,0,0,0,0
A_008049.jpg,0,0,1,0,0,0
A_008050.jpg,0,0,0,0,1,0
A_008051.jpg,0,0,0,0,1,0
A_008052.jpg,0,0,0,0,1,0
A_008053.jpg,0,0,0,0,0,1
A_008054.jpg,0,0,0,0,0,1
A_008055.jpg,0,0,0,0,0,1
A_008056.jpg,0,0,0,1,0,0
A_008057.jpg,0,0,0,1,0,0
A_008058.jpg,0,0,0,0,0,1
A_008059.jpg,1,0,0,0,0,0
A_008060.jpg,0,0,0,1,0,0
A_008061.jpg,0,0,1,0,0,0
A_008062.jpg,0,1,0,0,0,0
A_008063.jpg,0,0,0,0,1,0
A_008064.jpg,0,0,0,0,0,1
A_008065.jpg,0,0,0,1,0,0
A_008066.jpg,0,0,1,0,0,0
A_008067.jpg,0,0,0,0,1,0
A_008068.jpg,0,0,0,0,0,1
A_008069.jpg,0,0,0,1,0,0
A_008070.jpg,0,1,0,0,0,0
A_008071.jpg,0,0,0,1,0,0
A_008072.jpg,0,0,0,0,0,1
A_008073.jpg,0,1,0,0,0,0
A_008074.jpg,0,0,1,0,0,0
A_008075.jpg,0,0,0,0,1,0
A_008076.jpg,0,0,1,0,0,0
A_008077.jpg,0,0,0,0,0,1
A_008078.jpg,0,0,0,1,0,0
A_008079.jpg,0,0,1,0,0,0
A_008080.jpg,0,1,0,0,0,0
A_008081.jpg,0,0,0,0,1,0
A_008082.jpg,0,0,0,1,0,0
A_008083.jpg,0,0,0,0,0,1
A_008084.jpg,1,0,0,0,0,0
A_008085.jpg,0,0,1,0,0,0
A_008086.jpg,0,0,0,0,1,0
A_008087.jpg,0,0,0,0,1,0
A_008088.jpg,0,0,0,0,1,0
A_008089.jpg,0,1,0,0,0,0
A_008090.jpg,0,0,0,0,0,1
A_008091.jpg,1,0,0,0,0,0
A_008092.jpg,0,0,0,0,1,0
A_008093.jpg,0,0,1,0,0,0
A_008094.jpg,0,0,0,1,0,0
A_008095.jpg,0,1,0,0,0,0
A_008096.jpg,0,0,1,0,0,0
A_008097.jpg,1,0,0,0,0,0
A_008098.jpg,1,0,0,0,0,0
A_008099.jpg,0,0,0,1,0,0
A_008100.jpg,0,0,0,0,0,1
A_008101.jpg,0,0,1,0,0,0
A_008102.jpg,0,0,1,0,0,0
A_008103.jpg,0,0,0,0,0,1
A_008104.jpg,0,0,0,0,0,1
A_008105.jpg,0,0,1,0,0,0
A_008106.jpg,0,0,1,0,0,0
A_008107.jpg,0,0,0,1,0,0
A_008108.jpg,0,0,0,0,0,1
A_008109.jpg,0,0,1,0,0,0
A_008110.jpg,0,0,0,1,0,0
A_008111.jpg,0,0,0,1,0,0
A_008112.jpg,0,0,1,0,0,0
A_008113.jpg,0,0,0,1,0,0
A_008114.jpg,0,0,0,0,1,0
A_008115.jpg,0,0,0,1,0,0
A_008116.jpg,0,1,0,0,0,0
A_008117.jpg,0,0,0,1,0,0
A_008118.jpg,0,0,1,0,0,0
A_008119.jpg,0,0,0,0,0,1
A_008120.jpg,0,0,1,0,0,0
A_008121.jpg,0,1,0,0,0,0
A_008122.jpg,0,0,1,0,0,0
A_008123.jpg,0,0,0,1,0,0
A_008124.jpg,0,1,0,0,0,0
A_008125.jpg,0,0,0,0,0,1
A_008126.jpg,0,0,0,0,1,0
A_008127.jpg,0,0,0,0,0,1
A_008128.jpg,0,0,0,0,0,1
A_008129.jpg,0,0,0,0,0,1
A_008130.jpg,1,0,0,0,0,0
A_008131.jpg,1,0,0,0,0,0
A_008132.jpg,0,0,0,0,0,1
A_008133.jpg,0,0,0,0,0,1
A_008134.jpg,0,1,0,0,0,0
A_008135.jpg,0,0,0,1,0,0
A_008136.jpg,0,0,1,0,0,0
A_008137.jpg,0,0,0,0,1,0
A_008138.jpg,0,0,1,0,0,0
A_008139.jpg,0,0,0,1,0,0
A_008140.jpg,0,0,1,0,0,0
A_008141.jpg,0,0,0,0,0,1
A_008142.jpg,0,0,0,0,0,1
A_008143.jpg,0,0,1,0,0,0
A_008144.jpg,0,1,0,0,0,0
A_008145.jpg,0,0,0,1,0,0
A_008146.jpg,0,0,0,0,1,0
A_008147.jpg,0,1,0,0,0,0
A_008148.jpg,1,0,0,0,0,0
A_008149.jpg,0,0,0,0,1,0
A_008150.jpg,0,0,0,0,1,0
A_008151.jpg,0,0,0,0,0,1
A_008152.jpg,0,0,0,1,0,0
A_008153.jpg,1,0,0,0,0,0
A_008154.jpg,0,0,1,0,0,0
A_008155.jpg,0,0,0,1,0,0
A_008156.jpg,0,0,0,0,1,0
A_008157.jpg,0,0,0,1,0,0
A_008158.jpg,0,0,1,0,0,0
A_008159.jpg,0,0,0,0,0,1
A_008160.jpg,1,0,0,0,0,0
A_008161.jpg,0,0,0,0,0,1
A_008162.jpg,0,0,0,0,1,0
A_008163.jpg,0,0,0,1,0,0
A_008164.jpg,0,0,0,1,0,0
A_008165.jpg,1,0,0,0,0,0
A_008166.jpg,0,1,0,0,0,0
A_008167.jpg,0,0,1,0,0,0
A_008168.jpg,1,0,0,0,0,0
A_008169.jpg,0,0,1,0,0,0
A_008170.jpg,0,0,1,0,0,0
A_008171.jpg,0,0,0,0,1,0
A_008172.jpg,0,0,0,0,1,0
A_008173.jpg,0,0,0,0,0,1
A_008174.jpg,0,0,0,0,0,1
A_008175.jpg,0,0,1,0,0,0
A_008176.jpg,0,0,0,1,0,0
A_008177.jpg,0,1,0,0,0,0
A_008178.jpg,1,0,0,0,0,0
A_008179.jpg,0,0,0,0,1,0
A_008180.jpg,0,0,1,0,0,0
A_008181.jpg,0,0,1,0,0,0
A_008182.jpg,0,0,0,0,0,1
A_008183.jpg,1,0,0,0,0,0
A_008184.jpg,0,0,1,0,0,0
A_008185.jpg,0,0,0,0,0,1
A_008186.jpg,1,0,0,0,0,0
A_008187.jpg,1,0,0,0,0,0
A_008188.jpg,0,0,0,0,0,1
A_008189.jpg,0,0,0,1,0,0
A_008190.jpg,0,1,0,0,0,0
A_008191.jpg,0,1,0,0,0,0
A_008192.jpg,0,1,0,0,0,0
A_008193.jpg,0,1,0,0,0,0
A_008194.jpg,1,0,0,0,0,0
A_008195.jpg,0,0,0,0,1,0
A_008196.jpg,0,0,0,1,0,0
A_008197.jpg,0,0,0,0,1,0
A_008198.jpg,0,1,0,0,0,0
A_008199.jpg,0,0,0,0,1,0
A_008200.jpg,1,0,0,0,0,0
A_008201.jpg,1,0,0,0,0,0
A_008202.jpg,0,0,0,0,1,0
A_008203.jpg,1,0,0,0,0,0
A_008204.jpg,0,1,0,0,0,0
A_008205.jpg,0,0,0,0,1,0
A_008206.jpg,1,0,0,0,0,0
A_008207.jpg,1,0,0,0,0,0
A_008208.jpg,0,0,0,0,0,1
A_008209.jpg,0,0,0,0,1,0
A_008210.jpg,0,0,0,0,1,0
A_008211.jpg,0,0,0,1,0,0
A_008212.jpg,0,0,1,0,0,0
A_008213.jpg,0,0,0,0,0,1
A_008214.jpg,0,0,0,1,0,0
A_008215.jpg,1,0,0,0,0,0
A_008216.jpg,0,0,0,0,1,0
A_008217.jpg,0,0,0,0,0,1
A_008218.jpg,0,0,0,1,0,0
A_008219.jpg,0,1,0,0,0,0
A_008220.jpg,0,0,0,1,0,0
A_008221.jpg,0,0,1,0,0,0
A_008222.jpg,0,1,0,0,0,0
A_008223.jpg,0,0,0,0,0,1
A_008224.jpg,0,1,0,0,0,0
A_008225.jpg,0,0,1,0,0,0
A_008226.jpg,1,0,0,0,0,0
A_008227.jpg,0,0,0,0,0,1
A_008228.jpg,0,0,1,0,0,0
A_008229.jpg,0,0,0,1,0,0
A_008230.jpg,0,1,0,0,0,0
A_008231.jpg,1,0,0,0,0,0
A_008232.jpg,1,0,0,0,0,0
A_008233.jpg,0,0,0,0,0,1
A_008234.jpg,0,0,0,1,0,0
A_008235.jpg,0,0,1,0,0,0
A_008236.jpg,0,1,0,0,0,0
A_008237.jpg,0,1,0,0,0,0
A_008238.jpg,0,0,1,0,0,0
A_008239.jpg,0,0,1,0,0,0
A_008240.jpg,0,0,1,0,0,0
A_008241.jpg,0,0,0,0,0,1
A_008242.jpg,1,0,0,0,0,0
A_008243.jpg,0,0,0,1,0,0
A_008244.jpg,0,0,1,0,0,0
A_008245.jpg,0,0,0,0,0,1
A_008246.jpg,0,0,0,1,0,0
A_008247.jpg,0,0,0,0,0,1
A_008248.jpg,1,0,0,0,0,0
A_008249.jpg,0,0,1,0,0,0
A_008250.jpg,0,0,0,0,1,0
A_008251.jpg,0,1,0,0,0,0
A_008252.jpg,0,0,0,0,0,1
A_008253.jpg,0,0,1,0,0,0
A_008254.jpg,0,0,1,0,0,0
A_008255.jpg,0,1,0,0,0,0
A_008256.jpg,0,0,0,0,1,0
A_008257.jpg,1,0,0,0,0,0
A_008258.jpg,0,0,1,0,0,0
A_008259.jpg,0,0,1,0,0,0
A_008260.jpg,0,1,0,0,0,0
A_008261.jpg,0,0,0,1,0,0
A_008262.jpg,0,1,0,0,0,0
A_008263.jpg,0,0,0,1,0,0
A_008264.jpg,0,0,0,1,0,0
A_008265.jpg,0,0,0,0,1,0
A_008266.jpg,0,0,0,1,0,0
A_008267.jpg,0,1,0,0,0,0
A_008268.jpg,0,0,1,0,0,0
A_008269.jpg,1,0,0,0,0,0
A_008270.jpg,0,0,1,0,0,0
A_008271.jpg,0,0,0,1,0,0
A_008272.jpg,0,0,0,1,0,0
A_008273.jpg,1,0,0,0,0,0
A_008274.jpg,0,0,0,0,0,1
A_008275.jpg,0,1,0,0,0,0
A_008276.jpg,0,0,0,1,0,0
A_008277.jpg,0,0,0,0,1,0
A_008278.jpg,1,0,0,0,0,0
A_008279.jpg,0,0,0,0,0,1
A_008280.jpg,0,0,1,0,0,0
A_008281.jpg,0,0,0,0,1,0
A_008282.jpg,1,0,0,0,0,0
A_008283.jpg,0,0,0,1,0,0
A_008284.jpg,0,0,0,0,1,0
A_008285.jpg,0,0,0,1,0,0
A_008286.jpg,0,1,0,0,0,0
A_008287.jpg,0,0,0,0,1,0
A_008288.jpg,0,0,0,0,0,1
A_008289.jpg,0,0,0,0,1,0
A_008290.jpg,0,1,0,0,0,0
A_008291.jpg,0,0,0,0,1,0
A_008292.jpg,0,1,0,0,0,0
A_008293.jpg,1,0,0,0,0,0
A_008294.jpg,1,0,0,0,0,0
A_008295.jpg,0,0,0,1,0,0
A_008296.jpg,0,0,0,1,0,0
A_008297.jpg,0,1,0,0,0,0
A_008298.jpg,0,0,1,0,0,0
A_008299.jpg,0,0,0,1,0,0
A_008300.jpg,0,0,0,0,0,1
A_008301.jpg,0,0,1,0,0,0
A_008302.jpg,1,0,0,0,0,0
A_008303.jpg,0,0,0,1,0,0
A_008304.jpg,0,0,1,0,0,0
A_008305.jpg,0,0,0,0,0,1
A_008306.jpg,0,1,0,0,0,0
A_008307.jpg,0,0,0,0,1,0
A_008308.jpg,0,0,0,1,0,0
A_008309.jpg,0,1,0,0,0,0
A_008310.jpg,0,0,0,1,0,0
A_008311.jpg,0,0,0,0,0,1
A_008312.jpg,0,0,1,0,0,0
A_008313.jpg,0,0,1,0,0,0
A_008314.jpg,0,0,0,0,0,1
A_008315.jpg,0,0,0,0,0,1
A_008316.jpg,0,0,0,0,1,0
A_008317.jpg,1,0,0,0,0,0
A_008318.jpg,0,0,0,0,1,0
A_008319.jpg,0,0,0,1,0,0
A_008320.jpg,0,0,0,1,0,0
A_008321.jpg,1,0,0,0,0,0
A_008322.jpg,0,0,0,0,1,0
A_008323.jpg,0,0,0,0,0,1
A_008324.jpg,0,0,0,0,0,1
A_008325.jpg,0,1,0,0,0,0
A_008326.jpg,0,0,0,0,1,0
A_008327.jpg,0,0,0,1,0,0
A_008328.jpg,0,0,0,0,0,1
A_008329.jpg,0,0,1,0,0,0
A_008330.jpg,0,0,0,1,0,0
A_008331.jpg,0,0,0,0,0,1
A_008332.jpg,0,0,0,0,1,0
A_008333.jpg,0,0,0,1,0,0
A_008334.jpg,0,0,0,0,1,0
A_008335.jpg,0,0,1,0,0,0
A_008336.jpg,0,0,1,0,0,0
A_008337.jpg,0,0,0,0,0,1
A_008338.jpg,0,0,0,0,0,1
A_008339.jpg,0,0,0,0,1,0
A_008340.jpg,0,1,0,0,0,0
A_008341.jpg,0,0,1,0,0,0
A_008342.jpg,0,0,0,0,0,1
A_008343.jpg,0,0,0,0,0,1
A_008344.jpg,0,0,0,1,0,0
A_008345.jpg,0,0,1,0,0,0
A_008346.jpg,0,0,0,1,0,0
A_008347.jpg,0,0,0,0,1,0
A_008348.jpg,1,0,0,0,0,0
A_008349.jpg,0,0,0,0,0,1
A_008350.jpg,1,0,0,0,0,0
A_008351.jpg,0,1,0,0,0,0
A_008352.jpg,0,1,0,0,0,0
A_008353.jpg,0,0,0,0,0,1
A_008354.jpg,0,0,0,0,1,0
A_008355.jpg,0,1,0,0,0,0
A_008356.jpg,1,0,0,0,0,0
A_008357.jpg,0,0,0,0,0,1
A_008358.jpg,0,1,0,0,0,0
A_008359.jpg,0,0,0,0,1,0
A_008360.jpg,1,0,0,0,0,0
A_008361.jpg,0,0,0,0,0,1
A_008362.jpg,0,0,1,0,0,0
A_008363.jpg,0,0,0,0,0,1
A_008364.jpg,1,0,0,0,0,0
A_008365.jpg,0,0,0,0,1,0
A_008366.jpg,0,0,0,0,0,1
A_008367.jpg,1,0,0,0,0,0
A_008368.jpg,0,0,0,0,0,1
A_008369.jpg,0,0,0,0,1,0
A_008370.jpg,1,0,0,0,0,0
A_008371.jpg,0,1,0,0,0,0
A_008372.jpg,0,0,0,0,0,1
A_008373.jpg,1,0,0,0,0,0
A_008374.jpg,1,0,0,0,0,0
A_008375.jpg,0,0,0,0,0,1
A_008376.jpg,0,0,1,0,0,0
A_008377.jpg,1,0,0,0,0,0
A_008378.jpg,0,0,1,0,0,0
A_008379.jpg,0,0,0,0,1,0
A_008380.jpg,0,1,0,0,0,0
A_008381.jpg,0,1,0,0,0,0
A_008382.jpg,0,1,0,0,0,0
A_008383.jpg,0,1,0,0,0,0
A_008384.jpg,0,0,0,0,1,0
A_008385.jpg,0,0,1,0,0,0
A_008386.jpg,0,0,0,0,1,0
A_008387.jpg,0,0,0,0,0,1
A_008388.jpg,0,1,0,0,0,0
A_008389.jpg,0,0,0,0,0,1
A_008390.jpg,0,0,1,0,0,0
A_008391.jpg,0,0,0,1,0,0
A_008392.jpg,0,0,1,0,0,0
A_008393.jpg,0,0,0,1,0,0
A_008394.jpg,1,0,0,0,0,0
A_008395.jpg,0,0,0,1,0,0
A_008396.jpg,0,0,0,0,1,0
A_008397.jpg,1,0,0,0,0,0
A_008398.jpg,0,0,1,0,0,0
A_008399.jpg,1,0,0,0,0,0
A_008400.jpg,0,1,0,0,0,0
A_008401.jpg,0,1,0,0,0,0
A_008402.jpg,1,0,0,0,0,0
A_008403.jpg,0,0,0,0,1,0
A_008404.jpg,0,1,0,0,0,0
A_008405.jpg,1,0,0,0,0,0
A_008406.jpg,0,1,0,0,0,0
A_008407.jpg,0,0,0,0,0,1
A_008408.jpg,0,0,0,0,1,0
A_008409.jpg,0,0,1,0,0,0
A_008410.jpg,0,1,0,0,0,0
A_008411.jpg,0,0,1,0,0,0
A_008412.jpg,0,0,0,1,0,0
A_008413.jpg,0,0,0,0,0,1
A_008414.jpg,0,0,0,0,1,0
A_008415.jpg,0,0,1,0,0,0
A_008416.jpg,0,1,0,0,0,0
A_008417.jpg,1,0,0,0,0,0
A_008418.jpg,0,1,0,0,0,0
A_008419.jpg,0,0,0,0,1,0
A_008420.jpg,0,0,0,1,0,0
A_008421.jpg,0,1,0,0,0,0
A_008422.jpg,1,0,0,0,0,0
A_008423.jpg,1,0,0,0,0,0
A_008424.jpg,0,0,0,1,0,0
A_008425.jpg,0,0,0,0,0,1
A_008426.jpg,1,0,0,0,0,0
A_008427.jpg,0,0,0,1,0,0
A_008428.jpg,0,0,0,1,0,0
A_008429.jpg,0,0,0,1,0,0
A_008430.jpg,0,0,0,0,1,0
A_008431.jpg,1,0,0,0,0,0
A_008432.jpg,0,0,0,0,0,1
A_008433.jpg,0,0,0,1,0,0
A_008434.jpg,1,0,0,0,0,0
A_008435.jpg,0,0,1,0,0,0
A_008436.jpg,0,0,1,0,0,0
A_008437.jpg,0,1,0,0,0,0
A_008438.jpg,0,0,0,0,0,1
A_008439.jpg,0,0,0,0,0,1
A_008440.jpg,0,0,1,0,0,0
A_008441.jpg,0,0,1,0,0,0
A_008442.jpg,0,0,0,0,1,0
A_008443.jpg,0,0,1,0,0,0
A_008444.jpg,0,0,1,0,0,0
A_008445.jpg,0,0,0,1,0,0
A_008446.jpg,1,0,0,0,0,0
A_008447.jpg,1,0,0,0,0,0
A_008448.jpg,1,0,0,0,0,0
A_008449.jpg,1,0,0,0,0,0
A_008450.jpg,0,0,0,1,0,0
A_008451.jpg,1,0,0,0,0,0
A_008452.jpg,0,1,0,0,0,0
A_008453.jpg,0,0,1,0,0,0
A_008454.jpg,0,0,0,0,0,1
A_008455.jpg,0,0,0,1,0,0
A_008456.jpg,0,0,0,0,0,1
A_008457.jpg,0,0,0,1,0,0
A_008458.jpg,1,0,0,0,0,0
A_008459.jpg,0,0,0,0,0,1
A_008460.jpg,0,0,0,0,1,0
A_008461.jpg,0,0,0,0,1,0
A_008462.jpg,0,0,0,0,0,1
A_008463.jpg,0,0,1,0,0,0
A_008464.jpg,0,0,0,0,0,1
A_008465.jpg,0,1,0,0,0,0
A_008466.jpg,0,0,0,1,0,0
A_008467.jpg,0,0,0,0,0,1
A_008468.jpg,0,0,1,0,0,0
A_008469.jpg,0,1,0,0,0,0
A_008470.jpg,0,0,1,0,0,0
A_008471.jpg,0,1,0,0,0,0
A_008472.jpg,0,0,0,1,0,0
A_008473.jpg,0,1,0,0,0,0
A_008474.jpg,0,0,1,0,0,0
A_008475.jpg,0,1,0,0,0,0
A_008476.jpg,0,0,0,0,0,1
A_008477.jpg,0,1,0,0,0,0
A_008478.jpg,1,0,0,0,0,0
A_008479.jpg,0,0,0,1,0,0
A_008480.jpg,0,0,1,0,0,0
A_008481.jpg,0,0,1,0,0,0
A_008482.jpg,1,0,0,0,0,0
A_008483.jpg,1,0,0,0,0,0
A_008484.jpg,0,0,1,0,0,0
A_008485.jpg,0,0,0,0,1,0
A_008486.jpg,0,0,0,0,0,1
A_008487.jpg,0,0,0,0,0,1
A_008488.jpg,1,0,0,0,0,0
A_008489.jpg,1,0,0,0,0,0
A_008490.jpg,0,0,0,0,1,0
A_008491.jpg,0,1,0,0,0,0
A_008492.jpg,1,0,0,0,0,0
A_008493.jpg,1,0,0,0,0,0
A_008494.jpg,0,0,1,0,0,0
A_008495.jpg,0,0,0,1,0,0
A_008496.jpg,0,0,0,0,1,0
A_008497.jpg,0,0,0,0,0,1
A_008498.jpg,0,0,0,0,1,0
A_008499.jpg,1,0,0,0,0,0
A_008500.jpg,0,1,0,0,0,0
A_008501.jpg,0,0,0,1,0,0
A_008502.jpg,0,0,0,1,0,0
A_008503.jpg,0,1,0,0,0,0
A_008504.jpg,0,0,0,0,1,0
A_008505.jpg,0,0,0,0,0,1
A_008506.jpg,0,0,1,0,0,0
A_008507.jpg,0,0,0,0,0,1
A_008508.jpg,0,0,0,0,1,0
A_008509.jpg,0,1,0,0,0,0
A_008510.jpg,1,0,0,0,0,0
A_008511.jpg,0,1,0,0,0,0
A_008512.jpg,1,0,0,0,0,0
A_008513.jpg,0,0,0,0,1,0
A_008514.jpg,0,0,0,1,0,0
A_008515.jpg,1,0,0,0,0,0
A_008516.jpg,0,0,1,0,0,0
A_008517.jpg,0,1,0,0,0,0
A_008518.jpg,0,0,0,0,1,0
A_008519.jpg,0,0,1,0,0,0
A_008520.jpg,0,0,0,0,1,0
A_008521.jpg,0,0,0,1,0,0
A_008522.jpg,0,0,0,0,1,0
A_008523.jpg,1,0,0,0,0,0
