File,blank,crit,focus,hit
D_000187.jpg,0,0,0,1
D_000188.jpg,0,0,0,1
D_000189.jpg,0,0,0,1
D_000190.jpg,0,0,0,1
D_000191.jpg,0,0,0,1
D_000192.jpg,1,0,0,0
D_000193.jpg,0,0,0,1
D_000194.jpg,1,0,0,0
D_000195.jpg,0,0,0,1
D_000196.jpg,0,0,0,1
D_000197.jpg,1,0,0,0
D_000198.jpg,0,0,1,0
D_000199.jpg,1,0,0,0
D_000200.jpg,0,1,0,0
D_000201.jpg,1,0,0,0
D_000202.jpg,0,0,0,1
D_000203.jpg,0,1,0,0
D_000204.jpg,1,0,0,0
D_000205.jpg,0,0,1,0
D_000206.jpg,0,0,1,0
D_000207.jpg,0,0,0,1
D_000208.jpg,0,1,0,0
D_000209.jpg,1,0,0,0
D_000210.jpg,0,0,1,0
D_000211.jpg,1,0,0,0
D_000212.jpg,0,0,0,1
D_000213.jpg,1,0,0,0
D_000214.jpg,0,1,0,0
D_000215.jpg,0,0,0,1
D_000216.jpg,0,1,0,0
D_000217.jpg,0,0,1,0
D_000218.jpg,0,0,0,1
D_000219.jpg,0,0,0,1
D_000220.jpg,0,0,1,0
D_000221.jpg,1,0,0,0
D_000222.jpg,0,0,0,1
D_000223.jpg,0,0,1,0
D_000224.jpg,0,0,1,0
D_000225.jpg,0,1,0,0
D_000226.jpg,0,0,0,1
D_000227.jpg,0,0,0,1
D_000228.jpg,0,0,0,1
D_000229.jpg,0,0,0,1
D_000230.jpg,1,0,0,0
D_000231.jpg,0,0,0,1
D_000232.jpg,1,0,0,0
D_000233.jpg,0,0,1,0
D_000234.jpg,0,1,0,0
D_000235.jpg,0,0,1,0
D_000236.jpg,0,1,0,0
D_000237.jpg,1,0,0,0
D_000238.jpg,0,0,0,1
D_000239.jpg,0,0,0,1
D_000240.jpg,0,0,0,1
D_000241.jpg,0,0,1,0
D_000242.jpg,0,0,0,1
D_000243.jpg,0,0,1,0
D_000244.jpg,0,0,1,0
D_000245.jpg,0,0,0,1
D_000246.jpg,0,0,1,0
D_000247.jpg,0,1,0,0
D_000248.jpg,0,0,1,0
D_000249.jpg,0,0,1,0
D_000250.jpg,0,0,1,0
D_000251.jpg,0,0,0,1
D_000252.jpg,0,0,1,0
D_000253.jpg,0,0,1,0
D_000254.jpg,0,0,0,1
D_000255.jpg,1,0,0,0
D_000256.jpg,0,0,0,1
D_000257.jpg,0,0,0,1
D_000258.jpg,0,0,0,1
D_000259.jpg,1,0,0,0
D_000260.jpg,1,0,0,0
D_000261.jpg,0,1,0,0
D_000262.jpg,0,0,0,1
D_000263.jpg,0,0,1,0
D_000264.jpg,0,0,1,0
D_000265.jpg,0,1,0,0
D_000266.jpg,0,0,1,0
D_000267.jpg,1,0,0,0
D_000268.jpg,0,0,0,1
D_000269.jpg,1,0,0,0
D_000270.jpg,0,0,0,1
D_000271.jpg,0,0,0,1
D_000272.jpg,0,0,1,0
D_000273.jpg,1,0,0,0
D_000274.jpg,0,0,1,0
D_000275.jpg,0,0,1,0
D_000276.jpg,1,0,0,0
D_000277.jpg,0,1,0,0
D_000278.jpg,0,0,0,1
D_000279.jpg,0,1,0,0
D_000280.jpg,0,0,0,1
D_000281.jpg,0,0,1,0
D_000282.jpg,0,0,0,1
D_000283.jpg,0,1,0,0
D_000284.jpg,0,0,0,1
D_000285.jpg,0,0,0,1
D_000286.jpg,1,0,0,0
D_000287.jpg,1,0,0,0
D_000288.jpg,0,1,0,0
D_000289.jpg,1,0,0,0
D_000290.jpg,1,0,0,0
D_000291.jpg,0,1,0,0
D_000292.jpg,1,0,0,0
D_000293.jpg,0,0,0,1
D_000294.jpg,0,1,0,0
D_000295.jpg,0,0,0,1
D_000296.jpg,0,1,0,0
D_000297.jpg,0,1,0,0
D_000298.jpg,0,0,0,1
D_000299.jpg,0,0,0,1
D_000300.jpg,1,0,0,0
D_000301.jpg,1,0,0,0
D_000302.jpg,0,0,0,1
D_000303.jpg,0,1,0,0
D_000304.jpg,1,0,0,0
D_000305.jpg,0,0,0,1
D_000306.jpg,1,0,0,0
D_000307.jpg,0,0,0,1
D_000308.jpg,0,0,0,1
D_000309.jpg,0,0,0,1
D_000310.jpg,0,1,0,0
D_000311.jpg,0,0,0,1
D_000312.jpg,1,0,0,0
D_000313.jpg,0,0,1,0
D_000314.jpg,0,0,1,0
D_000315.jpg,1,0,0,0
D_000316.jpg,0,0,0,1
D_000317.jpg,0,0,0,1
D_000318.jpg,0,0,0,1
D_000319.jpg,1,0,0,0
D_000320.jpg,0,0,0,1
D_000321.jpg,1,0,0,0
D_000322.jpg,0,0,0,1
D_000323.jpg,0,0,0,1
D_000324.jpg,0,0,0,1
D_000325.jpg,0,0,0,1
D_000326.jpg,0,0,0,1
D_000327.jpg,0,0,1,0
D_000328.jpg,0,0,1,0
D_000329.jpg,0,0,0,1
D_000330.jpg,0,0,0,1
D_000331.jpg,0,0,0,1
D_000332.jpg,0,0,1,0
D_000333.jpg,0,0,1,0
D_000334.jpg,0,0,0,1
D_000335.jpg,0,0,0,1
D_000336.jpg,1,0,0,0
D_000337.jpg,1,0,0,0
D_000338.jpg,0,0,0,1
D_000339.jpg,0,0,0,1
D_000340.jpg,1,0,0,0
D_000341.jpg,1,0,0,0
D_000342.jpg,0,0,0,1
D_000343.jpg,0,1,0,0
D_000344.jpg,0,0,0,1
